employee_name,street,city
"Adams","Ainslie St.","Chicago"
"Addison","Church St.","New York"
"Bruus","Bowler St.","Chicago"
"Bryant","Broad St.","New York"
"Carpenter","Churchill St.","Washington"
"Gimbert","Bowler St.","Washington"
"Grosvenor","Addison St.","New York"
"Gulley","Ainslie St.","Chicago"
"Hancock","Aldine Ave.","Washington"
"Hankey","Alexander St.","New York"
"Hawkins","Altgeld St.","Chicago"
"Henson","Ancona St.","Washington"
"Homer","Bloomingdale Ave.","New York"
"Jones","Blue Island Ave.","Chicago"
"Kelly","Bonaparte St.","Washington"
"Roberts","Bowler St.","New York"
"Rushton","Brighton Pl.","Chicago"
"Ryder","Broad St.","Washington"
"Sinclair","Church St.","New York"
"Slater","Churchill St.","Chicago"
"Smith","Cicero Ave.","New York"
"Spooner","Dickens Ave.","Washington"
"Stewart","Dobson Ave.","Chicago"
"Stokes","Dominick St.","Washington"
"Sutton","Altgeld St.","New York"
"Thomas","Bowler St.","Chicago"
"Tilstone","Church St.","Chicago"